order_id,planned_qty,planned_start,planned_end
ORD-1000,965,2024-09-01T00:00:00,2024-09-01T07:00:00
ORD-1001,987,2024-09-01T08:00:00,2024-09-01T18:00:00
ORD-1002,1022,2024-09-01T16:00:00,2024-09-02T01:00:00
ORD-1003,1223,2024-09-02T00:00:00,2024-09-02T10:00:00
ORD-1004,1099,2024-09-02T08:00:00,2024-09-02T17:00:00
ORD-1005,948,2024-09-02T16:00:00,2024-09-03T01:00:00
ORD-1006,1217,2024-09-03T00:00:00,2024-09-03T07:00:00
ORD-1007,849,2024-09-03T08:00:00,2024-09-03T18:00:00
ORD-1008,1148,2024-09-03T16:00:00,2024-09-04T02:00:00
ORD-1009,953,2024-09-04T00:00:00,2024-09-04T07:00:00
ORD-1010,1094,2024-09-04T08:00:00,2024-09-04T16:00:00
ORD-1011,1111,2024-09-04T16:00:00,2024-09-04T22:00:00
ORD-1012,1277,2024-09-05T00:00:00,2024-09-05T09:00:00
ORD-1013,1093,2024-09-05T08:00:00,2024-09-05T16:00:00
ORD-1014,1208,2024-09-05T16:00:00,2024-09-06T01:00:00
ORD-1015,1156,2024-09-06T00:00:00,2024-09-06T06:00:00
ORD-1016,1166,2024-09-06T08:00:00,2024-09-06T17:00:00
ORD-1017,886,2024-09-06T16:00:00,2024-09-07T02:00:00
ORD-1018,1178,2024-09-07T00:00:00,2024-09-07T07:00:00
ORD-1019,885,2024-09-07T08:00:00,2024-09-07T17:00:00
ORD-1020,1242,2024-09-07T16:00:00,2024-09-08T02:00:00
ORD-1021,1290,2024-09-08T00:00:00,2024-09-08T07:00:00
ORD-1022,806,2024-09-08T08:00:00,2024-09-08T17:00:00
ORD-1023,874,2024-09-08T16:00:00,2024-09-09T01:00:00
ORD-1024,1153,2024-09-09T00:00:00,2024-09-09T10:00:00
ORD-1025,1260,2024-09-09T08:00:00,2024-09-09T18:00:00
ORD-1026,1124,2024-09-09T16:00:00,2024-09-10T01:00:00
ORD-1027,883,2024-09-10T00:00:00,2024-09-10T06:00:00
ORD-1028,877,2024-09-10T08:00:00,2024-09-10T18:00:00
ORD-1029,1247,2024-09-10T16:00:00,2024-09-10T23:00:00
ORD-1030,1108,2024-09-11T00:00:00,2024-09-11T08:00:00
ORD-1031,1045,2024-09-11T08:00:00,2024-09-11T17:00:00
ORD-1032,1045,2024-09-11T16:00:00,2024-09-11T23:00:00
ORD-1033,875,2024-09-12T00:00:00,2024-09-12T10:00:00
ORD-1034,1156,2024-09-12T08:00:00,2024-09-12T16:00:00
ORD-1035,1072,2024-09-12T16:00:00,2024-09-13T02:00:00
ORD-1036,1215,2024-09-13T00:00:00,2024-09-13T07:00:00
ORD-1037,1065,2024-09-13T08:00:00,2024-09-13T17:00:00
ORD-1038,1041,2024-09-13T16:00:00,2024-09-14T00:00:00
ORD-1039,1213,2024-09-14T00:00:00,2024-09-14T08:00:00
ORD-1040,916,2024-09-14T08:00:00,2024-09-14T17:00:00
ORD-1041,1265,2024-09-14T16:00:00,2024-09-15T00:00:00
ORD-1042,1200,2024-09-15T00:00:00,2024-09-15T07:00:00
ORD-1043,1210,2024-09-15T08:00:00,2024-09-15T17:00:00
ORD-1044,887,2024-09-15T16:00:00,2024-09-15T23:00:00
ORD-1045,1113,2024-09-16T00:00:00,2024-09-16T10:00:00
ORD-1046,1080,2024-09-16T08:00:00,2024-09-16T18:00:00
ORD-1047,1183,2024-09-16T16:00:00,2024-09-16T23:00:00
ORD-1048,928,2024-09-17T00:00:00,2024-09-17T07:00:00
ORD-1049,1078,2024-09-17T08:00:00,2024-09-17T17:00:00
ORD-1050,1139,2024-09-17T16:00:00,2024-09-18T02:00:00
ORD-1051,1072,2024-09-18T00:00:00,2024-09-18T07:00:00
ORD-1052,1111,2024-09-18T08:00:00,2024-09-18T14:00:00
ORD-1053,1116,2024-09-18T16:00:00,2024-09-18T22:00:00
ORD-1054,1084,2024-09-19T00:00:00,2024-09-19T09:00:00
ORD-1055,927,2024-09-19T08:00:00,2024-09-19T15:00:00
ORD-1056,1087,2024-09-19T16:00:00,2024-09-19T22:00:00
ORD-1057,1113,2024-09-20T00:00:00,2024-09-20T10:00:00
ORD-1058,1060,2024-09-20T08:00:00,2024-09-20T18:00:00
ORD-1059,1248,2024-09-20T16:00:00,2024-09-21T00:00:00
ORD-1060,870,2024-09-21T00:00:00,2024-09-21T09:00:00
ORD-1061,1019,2024-09-21T08:00:00,2024-09-21T14:00:00
ORD-1062,1281,2024-09-21T16:00:00,2024-09-22T00:00:00
ORD-1063,1182,2024-09-22T00:00:00,2024-09-22T06:00:00
ORD-1064,1161,2024-09-22T08:00:00,2024-09-22T17:00:00
ORD-1065,982,2024-09-22T16:00:00,2024-09-23T00:00:00
ORD-1066,1034,2024-09-23T00:00:00,2024-09-23T09:00:00
ORD-1067,951,2024-09-23T08:00:00,2024-09-23T18:00:00
ORD-1068,843,2024-09-23T16:00:00,2024-09-24T00:00:00
ORD-1069,1186,2024-09-24T00:00:00,2024-09-24T07:00:00
ORD-1070,876,2024-09-24T08:00:00,2024-09-24T18:00:00
ORD-1071,942,2024-09-24T16:00:00,2024-09-24T22:00:00
ORD-1072,1280,2024-09-25T00:00:00,2024-09-25T06:00:00
ORD-1073,1238,2024-09-25T08:00:00,2024-09-25T15:00:00
ORD-1074,973,2024-09-25T16:00:00,2024-09-26T02:00:00
ORD-1075,1069,2024-09-26T00:00:00,2024-09-26T07:00:00
ORD-1076,892,2024-09-26T08:00:00,2024-09-26T15:00:00
ORD-1077,948,2024-09-26T16:00:00,2024-09-27T01:00:00
ORD-1078,928,2024-09-27T00:00:00,2024-09-27T06:00:00
ORD-1079,1063,2024-09-27T08:00:00,2024-09-27T17:00:00
ORD-1080,1079,2024-09-27T16:00:00,2024-09-28T01:00:00
ORD-1081,975,2024-09-28T00:00:00,2024-09-28T07:00:00
ORD-1082,977,2024-09-28T08:00:00,2024-09-28T14:00:00
ORD-1083,883,2024-09-28T16:00:00,2024-09-28T22:00:00
ORD-1084,1106,2024-09-29T00:00:00,2024-09-29T07:00:00
ORD-1085,937,2024-09-29T08:00:00,2024-09-29T17:00:00
ORD-1086,965,2024-09-29T16:00:00,2024-09-29T23:00:00
ORD-1087,893,2024-09-30T00:00:00,2024-09-30T06:00:00
ORD-1088,1135,2024-09-30T08:00:00,2024-09-30T15:00:00
ORD-1089,1218,2024-09-30T16:00:00,2024-09-30T22:00:00
ORD-1090,953,2024-10-01T00:00:00,2024-10-01T08:00:00
ORD-1091,1136,2024-10-01T08:00:00,2024-10-01T18:00:00
ORD-1092,945,2024-10-01T16:00:00,2024-10-02T02:00:00
ORD-1093,1175,2024-10-02T00:00:00,2024-10-02T10:00:00
ORD-1094,1227,2024-10-02T08:00:00,2024-10-02T14:00:00
ORD-1095,815,2024-10-02T16:00:00,2024-10-02T22:00:00
ORD-1096,1227,2024-10-03T00:00:00,2024-10-03T09:00:00
ORD-1097,1050,2024-10-03T08:00:00,2024-10-03T16:00:00
ORD-1098,847,2024-10-03T16:00:00,2024-10-04T02:00:00
ORD-1099,1233,2024-10-04T00:00:00,2024-10-04T08:00:00
ORD-1100,1052,2024-10-04T08:00:00,2024-10-04T17:00:00
ORD-1101,1115,2024-10-04T16:00:00,2024-10-04T23:00:00
ORD-1102,1118,2024-10-05T00:00:00,2024-10-05T10:00:00
ORD-1103,1297,2024-10-05T08:00:00,2024-10-05T14:00:00
ORD-1104,946,2024-10-05T16:00:00,2024-10-06T01:00:00
ORD-1105,959,2024-10-06T00:00:00,2024-10-06T06:00:00
ORD-1106,1219,2024-10-06T08:00:00,2024-10-06T18:00:00
ORD-1107,907,2024-10-06T16:00:00,2024-10-06T23:00:00
ORD-1108,1287,2024-10-07T00:00:00,2024-10-07T08:00:00
ORD-1109,1254,2024-10-07T08:00:00,2024-10-07T14:00:00
ORD-1110,812,2024-10-07T16:00:00,2024-10-07T23:00:00
ORD-1111,954,2024-10-08T00:00:00,2024-10-08T07:00:00
ORD-1112,800,2024-10-08T08:00:00,2024-10-08T16:00:00
ORD-1113,1165,2024-10-08T16:00:00,2024-10-08T22:00:00
ORD-1114,1001,2024-10-09T00:00:00,2024-10-09T09:00:00
ORD-1115,1186,2024-10-09T08:00:00,2024-10-09T16:00:00
ORD-1116,1125,2024-10-09T16:00:00,2024-10-09T23:00:00
ORD-1117,897,2024-10-10T00:00:00,2024-10-10T08:00:00
ORD-1118,1267,2024-10-10T08:00:00,2024-10-10T18:00:00
ORD-1119,1030,2024-10-10T16:00:00,2024-10-11T02:00:00
