order_id,produced_qty,defect_qty,start_time,end_time
ORD-1000,897,21,2024-08-31T23:00:00,2024-09-01T11:00:00
ORD-1001,1025,23,2024-09-01T07:00:00,2024-09-01T16:00:00
ORD-1002,1003,22,2024-09-01T15:00:00,2024-09-02T03:00:00
ORD-1003,1211,30,2024-09-02T01:00:00,2024-09-02T08:00:00
ORD-1004,1103,24,2024-09-02T08:00:00,2024-09-02T21:00:00
ORD-1005,924,22,2024-09-02T17:00:00,2024-09-03T01:00:00
ORD-1006,1257,33,2024-09-03T00:00:00,2024-09-03T07:00:00
ORD-1007,785,6,2024-09-03T08:00:00,2024-09-03T18:00:00
ORD-1008,1018,27,2024-09-03T16:00:00,2024-09-04T05:00:00
ORD-1009,937,4,2024-09-03T23:00:00,2024-09-04T07:00:00
ORD-1010,863,18,2024-09-04T08:00:00,2024-09-04T19:00:00
ORD-1011,1123,30,2024-09-04T16:00:00,2024-09-04T23:00:00
ORD-1012,982,40,2024-09-05T01:00:00,2024-09-05T08:00:00
ORD-1013,994,30,2024-09-05T09:00:00,2024-09-05T19:00:00
ORD-1014,1186,26,2024-09-05T16:00:00,2024-09-06T01:00:00
ORD-1015,1231,29,2024-09-06T00:00:00,2024-09-06T09:00:00
ORD-1016,1173,16,2024-09-06T08:00:00,2024-09-06T20:00:00
ORD-1017,860,19,2024-09-06T16:00:00,2024-09-07T02:00:00
ORD-1018,950,39,2024-09-06T23:00:00,2024-09-07T10:00:00
ORD-1019,794,21,2024-09-07T08:00:00,2024-09-07T17:00:00
ORD-1020,1161,37,2024-09-07T16:00:00,2024-09-08T03:00:00
ORD-1021,1262,32,2024-09-08T00:00:00,2024-09-08T07:00:00
ORD-1022,785,11,2024-09-08T07:00:00,2024-09-08T17:00:00
ORD-1023,736,14,2024-09-08T16:00:00,2024-09-09T02:00:00
ORD-1024,1223,17,2024-09-09T00:00:00,2024-09-09T08:00:00
ORD-1025,1117,33,2024-09-09T08:00:00,2024-09-09T17:00:00
ORD-1026,1098,24,2024-09-09T16:00:00,2024-09-10T01:00:00
ORD-1027,826,20,2024-09-10T01:00:00,2024-09-10T04:00:00
ORD-1028,886,22,2024-09-10T07:00:00,2024-09-10T16:00:00
ORD-1029,1141,20,2024-09-10T16:00:00,2024-09-10T23:00:00
ORD-1030,1009,23,2024-09-11T00:00:00,2024-09-11T11:00:00
ORD-1031,975,26,2024-09-11T08:00:00,2024-09-11T18:00:00
ORD-1032,936,20,2024-09-11T16:00:00,2024-09-12T03:00:00
ORD-1033,932,9,2024-09-11T23:00:00,2024-09-12T10:00:00
ORD-1034,897,20,2024-09-12T08:00:00,2024-09-12T17:00:00
ORD-1035,1032,12,2024-09-12T17:00:00,2024-09-13T02:00:00
ORD-1036,1216,3,2024-09-13T00:00:00,2024-09-13T07:00:00
ORD-1037,999,23,2024-09-13T08:00:00,2024-09-13T15:00:00
ORD-1038,1028,34,2024-09-13T16:00:00,2024-09-14T01:00:00
ORD-1039,1241,21,2024-09-13T23:00:00,2024-09-14T08:00:00
ORD-1040,886,24,2024-09-14T08:00:00,2024-09-14T15:00:00
ORD-1041,1214,20,2024-09-14T16:00:00,2024-09-14T23:00:00
ORD-1042,1080,25,2024-09-14T23:00:00,2024-09-15T08:00:00
ORD-1043,994,28,2024-09-15T08:00:00,2024-09-15T16:00:00
ORD-1044,936,19,2024-09-15T16:00:00,2024-09-16T02:00:00
ORD-1045,1186,20,2024-09-16T00:00:00,2024-09-16T11:00:00
ORD-1046,1035,22,2024-09-16T09:00:00,2024-09-16T17:00:00
ORD-1047,948,33,2024-09-16T15:00:00,2024-09-16T23:00:00
ORD-1048,866,25,2024-09-17T00:00:00,2024-09-17T08:00:00
ORD-1049,1039,18,2024-09-17T08:00:00,2024-09-17T18:00:00
ORD-1050,1125,10,2024-09-17T16:00:00,2024-09-18T06:00:00
ORD-1051,1001,21,2024-09-18T00:00:00,2024-09-18T10:00:00
ORD-1052,1063,15,2024-09-18T08:00:00,2024-09-18T14:00:00
ORD-1053,985,18,2024-09-18T17:00:00,2024-09-19T02:00:00
ORD-1054,1038,16,2024-09-18T23:00:00,2024-09-19T13:00:00
ORD-1055,859,34,2024-09-19T08:00:00,2024-09-19T19:00:00
ORD-1056,1044,0,2024-09-19T16:00:00,2024-09-20T01:00:00
ORD-1057,1010,17,2024-09-20T00:00:00,2024-09-20T10:00:00
ORD-1058,1042,9,2024-09-20T09:00:00,2024-09-20T18:00:00
ORD-1059,1372,12,2024-09-20T16:00:00,2024-09-21T00:00:00
ORD-1060,880,23,2024-09-21T00:00:00,2024-09-21T08:00:00
ORD-1061,984,28,2024-09-21T08:00:00,2024-09-21T13:00:00
ORD-1062,1349,46,2024-09-21T16:00:00,2024-09-22T03:00:00
ORD-1063,1035,31,2024-09-22T00:00:00,2024-09-22T06:00:00
ORD-1064,1197,22,2024-09-22T08:00:00,2024-09-22T19:00:00
ORD-1065,995,24,2024-09-22T17:00:00,2024-09-23T01:00:00
ORD-1066,958,10,2024-09-23T01:00:00,2024-09-23T13:00:00
ORD-1067,939,17,2024-09-23T07:00:00,2024-09-23T18:00:00
ORD-1068,780,35,2024-09-23T16:00:00,2024-09-24T00:00:00
ORD-1069,1205,2,2024-09-24T00:00:00,2024-09-24T07:00:00
ORD-1070,911,11,2024-09-24T07:00:00,2024-09-24T19:00:00
ORD-1071,909,13,2024-09-24T16:00:00,2024-09-24T21:00:00
ORD-1072,1093,8,2024-09-25T01:00:00,2024-09-25T05:00:00
ORD-1073,1356,34,2024-09-25T07:00:00,2024-09-25T18:00:00
ORD-1074,773,30,2024-09-25T15:00:00,2024-09-26T02:00:00
ORD-1075,1224,10,2024-09-25T23:00:00,2024-09-26T07:00:00
ORD-1076,938,12,2024-09-26T08:00:00,2024-09-26T19:00:00
ORD-1077,853,18,2024-09-26T15:00:00,2024-09-27T02:00:00
ORD-1078,1001,20,2024-09-27T00:00:00,2024-09-27T10:00:00
ORD-1079,1012,32,2024-09-27T08:00:00,2024-09-27T19:00:00
ORD-1080,1097,19,2024-09-27T16:00:00,2024-09-28T01:00:00
ORD-1081,986,6,2024-09-28T00:00:00,2024-09-28T07:00:00
ORD-1082,935,18,2024-09-28T08:00:00,2024-09-28T14:00:00
ORD-1083,955,26,2024-09-28T16:00:00,2024-09-29T02:00:00
ORD-1084,1041,18,2024-09-29T00:00:00,2024-09-29T07:00:00
ORD-1085,961,18,2024-09-29T09:00:00,2024-09-29T18:00:00
ORD-1086,1072,23,2024-09-29T16:00:00,2024-09-29T23:00:00
ORD-1087,833,21,2024-09-30T01:00:00,2024-09-30T06:00:00
ORD-1088,1080,42,2024-09-30T08:00:00,2024-09-30T14:00:00
ORD-1089,1237,37,2024-09-30T15:00:00,2024-10-01T00:00:00
ORD-1090,883,16,2024-10-01T00:00:00,2024-10-01T12:00:00
ORD-1091,1017,29,2024-10-01T08:00:00,2024-10-01T21:00:00
ORD-1092,883,16,2024-10-01T16:00:00,2024-10-02T06:00:00
ORD-1093,1189,34,2024-10-02T01:00:00,2024-10-02T14:00:00
ORD-1094,1225,10,2024-10-02T07:00:00,2024-10-02T14:00:00
ORD-1095,815,22,2024-10-02T16:00:00,2024-10-02T21:00:00
ORD-1096,1036,18,2024-10-03T00:00:00,2024-10-03T13:00:00
ORD-1097,1147,21,2024-10-03T09:00:00,2024-10-03T20:00:00
ORD-1098,905,22,2024-10-03T15:00:00,2024-10-04T02:00:00
ORD-1099,1187,45,2024-10-04T00:00:00,2024-10-04T08:00:00
ORD-1100,1163,31,2024-10-04T07:00:00,2024-10-04T17:00:00
ORD-1101,1103,25,2024-10-04T16:00:00,2024-10-04T23:00:00
ORD-1102,1130,31,2024-10-05T00:00:00,2024-10-05T13:00:00
ORD-1103,1176,7,2024-10-05T09:00:00,2024-10-05T14:00:00
ORD-1104,772,22,2024-10-05T16:00:00,2024-10-06T05:00:00
ORD-1105,924,18,2024-10-05T23:00:00,2024-10-06T09:00:00
ORD-1106,1262,21,2024-10-06T08:00:00,2024-10-06T18:00:00
ORD-1107,889,19,2024-10-06T16:00:00,2024-10-07T03:00:00
ORD-1108,1350,43,2024-10-07T00:00:00,2024-10-07T12:00:00
ORD-1109,1170,16,2024-10-07T08:00:00,2024-10-07T17:00:00
ORD-1110,846,16,2024-10-07T16:00:00,2024-10-08T02:00:00
ORD-1111,842,23,2024-10-08T00:00:00,2024-10-08T06:00:00
ORD-1112,760,0,2024-10-08T08:00:00,2024-10-08T15:00:00
ORD-1113,1169,17,2024-10-08T15:00:00,2024-10-08T23:00:00
ORD-1114,1057,19,2024-10-09T00:00:00,2024-10-09T10:00:00
ORD-1115,1173,16,2024-10-09T08:00:00,2024-10-09T14:00:00
ORD-1116,1069,31,2024-10-09T16:00:00,2024-10-10T03:00:00
ORD-1117,868,8,2024-10-10T00:00:00,2024-10-10T06:00:00
ORD-1118,1049,19,2024-10-10T08:00:00,2024-10-10T16:00:00
ORD-1119,980,5,2024-10-10T16:00:00,2024-10-11T02:00:00
