order_id,planned_qty,planned_start,planned_end,produced_qty,defect_qty,start_time,end_time,plan_fulfillment,delay_hours,scrap_rate
ORD-1000,965,2024-09-01 00:00:00,2024-09-01 07:00:00,897,21,2024-08-31 23:00:00,2024-09-01 11:00:00,0.9295336787564766,4.0,0.023411371237458192
ORD-1001,987,2024-09-01 08:00:00,2024-09-01 18:00:00,1025,23,2024-09-01 07:00:00,2024-09-01 16:00:00,1.038500506585613,-2.0,0.0224390243902439
ORD-1002,1022,2024-09-01 16:00:00,2024-09-02 01:00:00,1003,22,2024-09-01 15:00:00,2024-09-02 03:00:00,0.9814090019569471,2.0,0.02193419740777667
ORD-1003,1223,2024-09-02 00:00:00,2024-09-02 10:00:00,1211,30,2024-09-02 01:00:00,2024-09-02 08:00:00,0.9901880621422731,-2.0,0.02477291494632535
ORD-1004,1099,2024-09-02 08:00:00,2024-09-02 17:00:00,1103,24,2024-09-02 08:00:00,2024-09-02 21:00:00,1.0036396724294814,4.0,0.021758839528558477
ORD-1005,948,2024-09-02 16:00:00,2024-09-03 01:00:00,924,22,2024-09-02 17:00:00,2024-09-03 01:00:00,0.9746835443037974,0.0,0.023809523809523808
ORD-1006,1217,2024-09-03 00:00:00,2024-09-03 07:00:00,1257,33,2024-09-03 00:00:00,2024-09-03 07:00:00,1.0328677074774035,0.0,0.026252983293556086
ORD-1007,849,2024-09-03 08:00:00,2024-09-03 18:00:00,785,6,2024-09-03 08:00:00,2024-09-03 18:00:00,0.9246171967020024,0.0,0.007643312101910828
ORD-1008,1148,2024-09-03 16:00:00,2024-09-04 02:00:00,1018,27,2024-09-03 16:00:00,2024-09-04 05:00:00,0.8867595818815331,3.0,0.026522593320235755
ORD-1009,953,2024-09-04 00:00:00,2024-09-04 07:00:00,937,4,2024-09-03 23:00:00,2024-09-04 07:00:00,0.9832109129066107,0.0,0.004268943436499467
ORD-1010,1094,2024-09-04 08:00:00,2024-09-04 16:00:00,863,18,2024-09-04 08:00:00,2024-09-04 19:00:00,0.7888482632541134,3.0,0.02085747392815759
ORD-1011,1111,2024-09-04 16:00:00,2024-09-04 22:00:00,1123,30,2024-09-04 16:00:00,2024-09-04 23:00:00,1.0108010801080107,1.0,0.026714158504007122
ORD-1012,1277,2024-09-05 00:00:00,2024-09-05 09:00:00,982,40,2024-09-05 01:00:00,2024-09-05 08:00:00,0.7689898198903681,-1.0,0.04073319755600815
ORD-1013,1093,2024-09-05 08:00:00,2024-09-05 16:00:00,994,30,2024-09-05 09:00:00,2024-09-05 19:00:00,0.909423604757548,3.0,0.030181086519114688
ORD-1014,1208,2024-09-05 16:00:00,2024-09-06 01:00:00,1186,26,2024-09-05 16:00:00,2024-09-06 01:00:00,0.9817880794701986,0.0,0.021922428330522766
ORD-1015,1156,2024-09-06 00:00:00,2024-09-06 06:00:00,1231,29,2024-09-06 00:00:00,2024-09-06 09:00:00,1.064878892733564,3.0,0.023558082859463852
ORD-1016,1166,2024-09-06 08:00:00,2024-09-06 17:00:00,1173,16,2024-09-06 08:00:00,2024-09-06 20:00:00,1.0060034305317325,3.0,0.013640238704177323
ORD-1017,886,2024-09-06 16:00:00,2024-09-07 02:00:00,860,19,2024-09-06 16:00:00,2024-09-07 02:00:00,0.9706546275395034,0.0,0.022093023255813953
ORD-1018,1178,2024-09-07 00:00:00,2024-09-07 07:00:00,950,39,2024-09-06 23:00:00,2024-09-07 10:00:00,0.8064516129032258,3.0,0.04105263157894737
ORD-1019,885,2024-09-07 08:00:00,2024-09-07 17:00:00,794,21,2024-09-07 08:00:00,2024-09-07 17:00:00,0.8971751412429378,0.0,0.02644836272040302
ORD-1020,1242,2024-09-07 16:00:00,2024-09-08 02:00:00,1161,37,2024-09-07 16:00:00,2024-09-08 03:00:00,0.9347826086956522,1.0,0.03186907838070629
ORD-1021,1290,2024-09-08 00:00:00,2024-09-08 07:00:00,1262,32,2024-09-08 00:00:00,2024-09-08 07:00:00,0.9782945736434109,0.0,0.025356576862123614
ORD-1022,806,2024-09-08 08:00:00,2024-09-08 17:00:00,785,11,2024-09-08 07:00:00,2024-09-08 17:00:00,0.9739454094292804,0.0,0.014012738853503185
ORD-1023,874,2024-09-08 16:00:00,2024-09-09 01:00:00,736,14,2024-09-08 16:00:00,2024-09-09 02:00:00,0.8421052631578947,1.0,0.019021739130434784
ORD-1024,1153,2024-09-09 00:00:00,2024-09-09 10:00:00,1223,17,2024-09-09 00:00:00,2024-09-09 08:00:00,1.0607111882046834,-2.0,0.013900245298446443
ORD-1025,1260,2024-09-09 08:00:00,2024-09-09 18:00:00,1117,33,2024-09-09 08:00:00,2024-09-09 17:00:00,0.8865079365079365,-1.0,0.02954341987466428
ORD-1026,1124,2024-09-09 16:00:00,2024-09-10 01:00:00,1098,24,2024-09-09 16:00:00,2024-09-10 01:00:00,0.9768683274021353,0.0,0.02185792349726776
ORD-1027,883,2024-09-10 00:00:00,2024-09-10 06:00:00,826,20,2024-09-10 01:00:00,2024-09-10 04:00:00,0.9354473386183465,-2.0,0.024213075060532687
ORD-1028,877,2024-09-10 08:00:00,2024-09-10 18:00:00,886,22,2024-09-10 07:00:00,2024-09-10 16:00:00,1.0102622576966933,-2.0,0.024830699774266364
ORD-1029,1247,2024-09-10 16:00:00,2024-09-10 23:00:00,1141,20,2024-09-10 16:00:00,2024-09-10 23:00:00,0.9149959903769046,0.0,0.017528483786152498
ORD-1030,1108,2024-09-11 00:00:00,2024-09-11 08:00:00,1009,23,2024-09-11 00:00:00,2024-09-11 11:00:00,0.9106498194945848,3.0,0.022794846382556987
ORD-1031,1045,2024-09-11 08:00:00,2024-09-11 17:00:00,975,26,2024-09-11 08:00:00,2024-09-11 18:00:00,0.9330143540669856,1.0,0.02666666666666667
ORD-1032,1045,2024-09-11 16:00:00,2024-09-11 23:00:00,936,20,2024-09-11 16:00:00,2024-09-12 03:00:00,0.8956937799043062,4.0,0.021367521367521368
ORD-1033,875,2024-09-12 00:00:00,2024-09-12 10:00:00,932,9,2024-09-11 23:00:00,2024-09-12 10:00:00,1.0651428571428572,0.0,0.009656652360515022
ORD-1034,1156,2024-09-12 08:00:00,2024-09-12 16:00:00,897,20,2024-09-12 08:00:00,2024-09-12 17:00:00,0.7759515570934256,1.0,0.022296544035674472
ORD-1035,1072,2024-09-12 16:00:00,2024-09-13 02:00:00,1032,12,2024-09-12 17:00:00,2024-09-13 02:00:00,0.9626865671641791,0.0,0.011627906976744186
ORD-1036,1215,2024-09-13 00:00:00,2024-09-13 07:00:00,1216,3,2024-09-13 00:00:00,2024-09-13 07:00:00,1.0008230452674898,0.0,0.0024671052631578946
ORD-1037,1065,2024-09-13 08:00:00,2024-09-13 17:00:00,999,23,2024-09-13 08:00:00,2024-09-13 15:00:00,0.9380281690140845,-2.0,0.023023023023023025
ORD-1038,1041,2024-09-13 16:00:00,2024-09-14 00:00:00,1028,34,2024-09-13 16:00:00,2024-09-14 01:00:00,0.9875120076849183,1.0,0.033073929961089495
ORD-1039,1213,2024-09-14 00:00:00,2024-09-14 08:00:00,1241,21,2024-09-13 23:00:00,2024-09-14 08:00:00,1.023083264633141,0.0,0.016921837228041903
ORD-1040,916,2024-09-14 08:00:00,2024-09-14 17:00:00,886,24,2024-09-14 08:00:00,2024-09-14 15:00:00,0.9672489082969432,-2.0,0.02708803611738149
ORD-1041,1265,2024-09-14 16:00:00,2024-09-15 00:00:00,1214,20,2024-09-14 16:00:00,2024-09-14 23:00:00,0.9596837944664032,-1.0,0.016474464579901153
ORD-1042,1200,2024-09-15 00:00:00,2024-09-15 07:00:00,1080,25,2024-09-14 23:00:00,2024-09-15 08:00:00,0.9,1.0,0.023148148148148147
ORD-1043,1210,2024-09-15 08:00:00,2024-09-15 17:00:00,994,28,2024-09-15 08:00:00,2024-09-15 16:00:00,0.8214876033057851,-1.0,0.028169014084507043
ORD-1044,887,2024-09-15 16:00:00,2024-09-15 23:00:00,936,19,2024-09-15 16:00:00,2024-09-16 02:00:00,1.0552423900789176,3.0,0.0202991452991453
ORD-1045,1113,2024-09-16 00:00:00,2024-09-16 10:00:00,1186,20,2024-09-16 00:00:00,2024-09-16 11:00:00,1.0655884995507636,1.0,0.016863406408094434
ORD-1046,1080,2024-09-16 08:00:00,2024-09-16 18:00:00,1035,22,2024-09-16 09:00:00,2024-09-16 17:00:00,0.9583333333333334,-1.0,0.021256038647342997
ORD-1047,1183,2024-09-16 16:00:00,2024-09-16 23:00:00,948,33,2024-09-16 15:00:00,2024-09-16 23:00:00,0.801352493660186,0.0,0.03481012658227848
ORD-1048,928,2024-09-17 00:00:00,2024-09-17 07:00:00,866,25,2024-09-17 00:00:00,2024-09-17 08:00:00,0.9331896551724138,1.0,0.028868360277136258
ORD-1049,1078,2024-09-17 08:00:00,2024-09-17 17:00:00,1039,18,2024-09-17 08:00:00,2024-09-17 18:00:00,0.963821892393321,1.0,0.017324350336862367
ORD-1050,1139,2024-09-17 16:00:00,2024-09-18 02:00:00,1125,10,2024-09-17 16:00:00,2024-09-18 06:00:00,0.9877085162423178,4.0,0.008888888888888889
ORD-1051,1072,2024-09-18 00:00:00,2024-09-18 07:00:00,1001,21,2024-09-18 00:00:00,2024-09-18 10:00:00,0.933768656716418,3.0,0.02097902097902098
ORD-1052,1111,2024-09-18 08:00:00,2024-09-18 14:00:00,1063,15,2024-09-18 08:00:00,2024-09-18 14:00:00,0.9567956795679567,0.0,0.014111006585136407
ORD-1053,1116,2024-09-18 16:00:00,2024-09-18 22:00:00,985,18,2024-09-18 17:00:00,2024-09-19 02:00:00,0.8826164874551972,4.0,0.018274111675126905
ORD-1054,1084,2024-09-19 00:00:00,2024-09-19 09:00:00,1038,16,2024-09-18 23:00:00,2024-09-19 13:00:00,0.9575645756457565,4.0,0.015414258188824663
ORD-1055,927,2024-09-19 08:00:00,2024-09-19 15:00:00,859,34,2024-09-19 08:00:00,2024-09-19 19:00:00,0.9266450916936354,4.0,0.03958090803259604
ORD-1056,1087,2024-09-19 16:00:00,2024-09-19 22:00:00,1044,0,2024-09-19 16:00:00,2024-09-20 01:00:00,0.9604415823367065,3.0,0.0
ORD-1057,1113,2024-09-20 00:00:00,2024-09-20 10:00:00,1010,17,2024-09-20 00:00:00,2024-09-20 10:00:00,0.9074573225516622,0.0,0.016831683168316833
ORD-1058,1060,2024-09-20 08:00:00,2024-09-20 18:00:00,1042,9,2024-09-20 09:00:00,2024-09-20 18:00:00,0.9830188679245283,0.0,0.008637236084452975
ORD-1059,1248,2024-09-20 16:00:00,2024-09-21 00:00:00,1372,12,2024-09-20 16:00:00,2024-09-21 00:00:00,1.0993589743589745,0.0,0.008746355685131196
ORD-1060,870,2024-09-21 00:00:00,2024-09-21 09:00:00,880,23,2024-09-21 00:00:00,2024-09-21 08:00:00,1.0114942528735633,-1.0,0.026136363636363635
ORD-1061,1019,2024-09-21 08:00:00,2024-09-21 14:00:00,984,28,2024-09-21 08:00:00,2024-09-21 13:00:00,0.9656526005888125,-1.0,0.028455284552845527
ORD-1062,1281,2024-09-21 16:00:00,2024-09-22 00:00:00,1349,46,2024-09-21 16:00:00,2024-09-22 03:00:00,1.0530835284933646,3.0,0.0340993328391401
ORD-1063,1182,2024-09-22 00:00:00,2024-09-22 06:00:00,1035,31,2024-09-22 00:00:00,2024-09-22 06:00:00,0.8756345177664975,0.0,0.02995169082125604
ORD-1064,1161,2024-09-22 08:00:00,2024-09-22 17:00:00,1197,22,2024-09-22 08:00:00,2024-09-22 19:00:00,1.0310077519379846,2.0,0.018379281537176273
ORD-1065,982,2024-09-22 16:00:00,2024-09-23 00:00:00,995,24,2024-09-22 17:00:00,2024-09-23 01:00:00,1.0132382892057026,1.0,0.024120603015075376
ORD-1066,1034,2024-09-23 00:00:00,2024-09-23 09:00:00,958,10,2024-09-23 01:00:00,2024-09-23 13:00:00,0.9264990328820116,4.0,0.010438413361169102
ORD-1067,951,2024-09-23 08:00:00,2024-09-23 18:00:00,939,17,2024-09-23 07:00:00,2024-09-23 18:00:00,0.9873817034700315,0.0,0.01810436634717785
ORD-1068,843,2024-09-23 16:00:00,2024-09-24 00:00:00,780,35,2024-09-23 16:00:00,2024-09-24 00:00:00,0.9252669039145908,0.0,0.04487179487179487
ORD-1069,1186,2024-09-24 00:00:00,2024-09-24 07:00:00,1205,2,2024-09-24 00:00:00,2024-09-24 07:00:00,1.0160202360876898,0.0,0.0016597510373443983
ORD-1070,876,2024-09-24 08:00:00,2024-09-24 18:00:00,911,11,2024-09-24 07:00:00,2024-09-24 19:00:00,1.0399543378995433,1.0,0.012074643249176729
ORD-1071,942,2024-09-24 16:00:00,2024-09-24 22:00:00,909,13,2024-09-24 16:00:00,2024-09-24 21:00:00,0.964968152866242,-1.0,0.014301430143014302
ORD-1072,1280,2024-09-25 00:00:00,2024-09-25 06:00:00,1093,8,2024-09-25 01:00:00,2024-09-25 05:00:00,0.85390625,-1.0,0.007319304666056725
ORD-1073,1238,2024-09-25 08:00:00,2024-09-25 15:00:00,1356,34,2024-09-25 07:00:00,2024-09-25 18:00:00,1.0953150242326333,3.0,0.025073746312684365
ORD-1074,973,2024-09-25 16:00:00,2024-09-26 02:00:00,773,30,2024-09-25 15:00:00,2024-09-26 02:00:00,0.7944501541623844,0.0,0.03880983182406209
ORD-1075,1069,2024-09-26 00:00:00,2024-09-26 07:00:00,1224,10,2024-09-25 23:00:00,2024-09-26 07:00:00,1.1449953227315248,0.0,0.008169934640522876
ORD-1076,892,2024-09-26 08:00:00,2024-09-26 15:00:00,938,12,2024-09-26 08:00:00,2024-09-26 19:00:00,1.0515695067264574,4.0,0.01279317697228145
ORD-1077,948,2024-09-26 16:00:00,2024-09-27 01:00:00,853,18,2024-09-26 15:00:00,2024-09-27 02:00:00,0.8997890295358649,1.0,0.021101992966002344
ORD-1078,928,2024-09-27 00:00:00,2024-09-27 06:00:00,1001,20,2024-09-27 00:00:00,2024-09-27 10:00:00,1.0786637931034482,4.0,0.01998001998001998
ORD-1079,1063,2024-09-27 08:00:00,2024-09-27 17:00:00,1012,32,2024-09-27 08:00:00,2024-09-27 19:00:00,0.9520225776105362,2.0,0.03162055335968379
ORD-1080,1079,2024-09-27 16:00:00,2024-09-28 01:00:00,1097,19,2024-09-27 16:00:00,2024-09-28 01:00:00,1.0166821130676553,0.0,0.01731996353691887
ORD-1081,975,2024-09-28 00:00:00,2024-09-28 07:00:00,986,6,2024-09-28 00:00:00,2024-09-28 07:00:00,1.0112820512820513,0.0,0.006085192697768763
ORD-1082,977,2024-09-28 08:00:00,2024-09-28 14:00:00,935,18,2024-09-28 08:00:00,2024-09-28 14:00:00,0.9570112589559877,0.0,0.019251336898395723
ORD-1083,883,2024-09-28 16:00:00,2024-09-28 22:00:00,955,26,2024-09-28 16:00:00,2024-09-29 02:00:00,1.0815402038505095,4.0,0.027225130890052355
ORD-1084,1106,2024-09-29 00:00:00,2024-09-29 07:00:00,1041,18,2024-09-29 00:00:00,2024-09-29 07:00:00,0.9412296564195298,0.0,0.01729106628242075
ORD-1085,937,2024-09-29 08:00:00,2024-09-29 17:00:00,961,18,2024-09-29 09:00:00,2024-09-29 18:00:00,1.0256136606189967,1.0,0.018730489073881373
ORD-1086,965,2024-09-29 16:00:00,2024-09-29 23:00:00,1072,23,2024-09-29 16:00:00,2024-09-29 23:00:00,1.110880829015544,0.0,0.021455223880597014
ORD-1087,893,2024-09-30 00:00:00,2024-09-30 06:00:00,833,21,2024-09-30 01:00:00,2024-09-30 06:00:00,0.9328107502799552,0.0,0.025210084033613446
ORD-1088,1135,2024-09-30 08:00:00,2024-09-30 15:00:00,1080,42,2024-09-30 08:00:00,2024-09-30 14:00:00,0.9515418502202643,-1.0,0.03888888888888889
ORD-1089,1218,2024-09-30 16:00:00,2024-09-30 22:00:00,1237,37,2024-09-30 15:00:00,2024-10-01 00:00:00,1.0155993431855501,2.0,0.029911075181891674
ORD-1090,953,2024-10-01 00:00:00,2024-10-01 08:00:00,883,16,2024-10-01 00:00:00,2024-10-01 12:00:00,0.9265477439664218,4.0,0.01812004530011325
ORD-1091,1136,2024-10-01 08:00:00,2024-10-01 18:00:00,1017,29,2024-10-01 08:00:00,2024-10-01 21:00:00,0.8952464788732394,3.0,0.028515240904621434
ORD-1092,945,2024-10-01 16:00:00,2024-10-02 02:00:00,883,16,2024-10-01 16:00:00,2024-10-02 06:00:00,0.9343915343915344,4.0,0.01812004530011325
ORD-1093,1175,2024-10-02 00:00:00,2024-10-02 10:00:00,1189,34,2024-10-02 01:00:00,2024-10-02 14:00:00,1.0119148936170212,4.0,0.028595458368376788
ORD-1094,1227,2024-10-02 08:00:00,2024-10-02 14:00:00,1225,10,2024-10-02 07:00:00,2024-10-02 14:00:00,0.9983700081499592,0.0,0.00816326530612245
ORD-1095,815,2024-10-02 16:00:00,2024-10-02 22:00:00,815,22,2024-10-02 16:00:00,2024-10-02 21:00:00,1.0,-1.0,0.026993865030674847
ORD-1096,1227,2024-10-03 00:00:00,2024-10-03 09:00:00,1036,18,2024-10-03 00:00:00,2024-10-03 13:00:00,0.8443357783211084,4.0,0.017374517374517374
ORD-1097,1050,2024-10-03 08:00:00,2024-10-03 16:00:00,1147,21,2024-10-03 09:00:00,2024-10-03 20:00:00,1.0923809523809525,4.0,0.018308631211857017
ORD-1098,847,2024-10-03 16:00:00,2024-10-04 02:00:00,905,22,2024-10-03 15:00:00,2024-10-04 02:00:00,1.0684769775678866,0.0,0.02430939226519337
ORD-1099,1233,2024-10-04 00:00:00,2024-10-04 08:00:00,1187,45,2024-10-04 00:00:00,2024-10-04 08:00:00,0.9626926196269262,0.0,0.037910699241786014
ORD-1100,1052,2024-10-04 08:00:00,2024-10-04 17:00:00,1163,31,2024-10-04 07:00:00,2024-10-04 17:00:00,1.105513307984791,0.0,0.026655202063628546
ORD-1101,1115,2024-10-04 16:00:00,2024-10-04 23:00:00,1103,25,2024-10-04 16:00:00,2024-10-04 23:00:00,0.989237668161435,0.0,0.022665457842248413
ORD-1102,1118,2024-10-05 00:00:00,2024-10-05 10:00:00,1130,31,2024-10-05 00:00:00,2024-10-05 13:00:00,1.0107334525939178,3.0,0.02743362831858407
ORD-1103,1297,2024-10-05 08:00:00,2024-10-05 14:00:00,1176,7,2024-10-05 09:00:00,2024-10-05 14:00:00,0.9067077872012336,0.0,0.005952380952380952
ORD-1104,946,2024-10-05 16:00:00,2024-10-06 01:00:00,772,22,2024-10-05 16:00:00,2024-10-06 05:00:00,0.8160676532769556,4.0,0.02849740932642487
ORD-1105,959,2024-10-06 00:00:00,2024-10-06 06:00:00,924,18,2024-10-05 23:00:00,2024-10-06 09:00:00,0.9635036496350365,3.0,0.01948051948051948
ORD-1106,1219,2024-10-06 08:00:00,2024-10-06 18:00:00,1262,21,2024-10-06 08:00:00,2024-10-06 18:00:00,1.0352748154224773,0.0,0.01664025356576862
ORD-1107,907,2024-10-06 16:00:00,2024-10-06 23:00:00,889,19,2024-10-06 16:00:00,2024-10-07 03:00:00,0.980154355016538,4.0,0.021372328458942633
ORD-1108,1287,2024-10-07 00:00:00,2024-10-07 08:00:00,1350,43,2024-10-07 00:00:00,2024-10-07 12:00:00,1.048951048951049,4.0,0.03185185185185185
ORD-1109,1254,2024-10-07 08:00:00,2024-10-07 14:00:00,1170,16,2024-10-07 08:00:00,2024-10-07 17:00:00,0.9330143540669856,3.0,0.013675213675213675
ORD-1110,812,2024-10-07 16:00:00,2024-10-07 23:00:00,846,16,2024-10-07 16:00:00,2024-10-08 02:00:00,1.041871921182266,3.0,0.018912529550827423
ORD-1111,954,2024-10-08 00:00:00,2024-10-08 07:00:00,842,23,2024-10-08 00:00:00,2024-10-08 06:00:00,0.8825995807127882,-1.0,0.027315914489311165
ORD-1112,800,2024-10-08 08:00:00,2024-10-08 16:00:00,760,0,2024-10-08 08:00:00,2024-10-08 15:00:00,0.95,-1.0,0.0
ORD-1113,1165,2024-10-08 16:00:00,2024-10-08 22:00:00,1169,17,2024-10-08 15:00:00,2024-10-08 23:00:00,1.0034334763948498,1.0,0.01454234388366125
ORD-1114,1001,2024-10-09 00:00:00,2024-10-09 09:00:00,1057,19,2024-10-09 00:00:00,2024-10-09 10:00:00,1.055944055944056,1.0,0.017975402081362345
ORD-1115,1186,2024-10-09 08:00:00,2024-10-09 16:00:00,1173,16,2024-10-09 08:00:00,2024-10-09 14:00:00,0.9890387858347386,-2.0,0.013640238704177323
ORD-1116,1125,2024-10-09 16:00:00,2024-10-09 23:00:00,1069,31,2024-10-09 16:00:00,2024-10-10 03:00:00,0.9502222222222222,4.0,0.028999064546304958
ORD-1117,897,2024-10-10 00:00:00,2024-10-10 08:00:00,868,8,2024-10-10 00:00:00,2024-10-10 06:00:00,0.967670011148272,-2.0,0.009216589861751152
ORD-1118,1267,2024-10-10 08:00:00,2024-10-10 18:00:00,1049,19,2024-10-10 08:00:00,2024-10-10 16:00:00,0.8279400157853196,-2.0,0.01811248808388942
ORD-1119,1030,2024-10-10 16:00:00,2024-10-11 02:00:00,980,5,2024-10-10 16:00:00,2024-10-11 02:00:00,0.9514563106796117,0.0,0.00510204081632653
